iso3c,calificacion,ocupacion,rama,freq
IRN,1.Baja,3.TCP_fliares,2.No_agro,1.5772036811181454
IRN,2.Media,1.Asalariado_patr,1.Agro,2.1498727279303624
IRN,2.Media,1.Asalariado_patr,2.No_agro,27.809606980841235
IRN,2.Media,3.TCP_fliares,1.Agro,12.00313023791454
IRN,2.Media,3.TCP_fliares,2.No_agro,23.603656782780078
IRN,3.Alta,1.Asalariado_patr,1.Agro,0.06843564368352997
IRN,3.Alta,1.Asalariado_patr,2.No_agro,16.251275653934478
IRN,3.Alta,3.TCP_fliares,1.Agro,0.05485487416451538
IRN,3.Alta,3.TCP_fliares,2.No_agro,1.9802635583749812
ISL,1.Baja,1.Asalariado_patr,1.Agro,0.28968487616560756
ISL,1.Baja,1.Asalariado_patr,2.No_agro,5.634979764906506
ISL,1.Baja,3.TCP_fliares,1.Agro,0.0402551348507746
ISL,1.Baja,3.TCP_fliares,2.No_agro,0.14484361434888107
ISL,2.Media,1.Asalariado_patr,1.Agro,2.071604376275763
ISL,2.Media,1.Asalariado_patr,2.No_agro,36.56992932528442
ISL,2.Media,3.TCP_fliares,1.Agro,1.4175160812905274
ISL,2.Media,3.TCP_fliares,2.No_agro,4.628676456183791
ISL,3.Alta,1.Asalariado_patr,1.Agro,0.4408022873770451
ISL,3.Alta,1.Asalariado_patr,2.No_agro,42.850896582761315
ISL,3.Alta,3.TCP_fliares,1.Agro,0.31139740118915693
ISL,3.Alta,3.TCP_fliares,2.No_agro,5.599414099366207
ISR,1.Baja,1.Asalariado_patr,1.Agro,0.15270571659951912
ISR,1.Baja,1.Asalariado_patr,2.No_agro,6.174063074269699
ISR,1.Baja,3.TCP_fliares,1.Agro,0.011673397121563052
ISR,1.Baja,3.TCP_fliares,2.No_agro,0.16824808428206733
ISR,2.Media,1.Asalariado_patr,1.Agro,0.5481497617822008
ISR,2.Media,1.Asalariado_patr,2.No_agro,39.775590744343745
ISR,2.Media,3.TCP_fliares,1.Agro,0.14749133909953244
ISR,2.Media,3.TCP_fliares,2.No_agro,3.8152326724629035
ISR,3.Alta,1.Asalariado_patr,1.Agro,0.1375209108403843
ISR,3.Alta,1.Asalariado_patr,2.No_agro,44.27141289868991
ISR,3.Alta,3.TCP_fliares,1.Agro,0.041446943806484456
ISR,3.Alta,3.TCP_fliares,2.No_agro,4.756464456701999
ITA,1.Baja,1.Asalariado_patr,1.Agro,0.918971115480724
ITA,1.Baja,1.Asalariado_patr,2.No_agro,8.979742987239872
ITA,1.Baja,3.TCP_fliares,1.Agro,0.3745594286257661
ITA,1.Baja,3.TCP_fliares,2.No_agro,0.6116602145944097
ITA,2.Media,1.Asalariado_patr,1.Agro,0.9165878046373396
ITA,2.Media,1.Asalariado_patr,2.No_agro,40.22290408473861
ITA,2.Media,3.TCP_fliares,1.Agro,1.365491063819868
ITA,2.Media,3.TCP_fliares,2.No_agro,10.014186249837152
ITA,3.Alta,1.Asalariado_patr,1.Agro,0.04216663953219053
ITA,3.Alta,1.Asalariado_patr,2.No_agro,24.655693413151155
ITA,3.Alta,3.TCP_fliares,1.Agro,0.12052520112512786
ITA,3.Alta,3.TCP_fliares,2.No_agro,11.777511797217793
JAM,1.Baja,1.Asalariado_patr,1.Agro,0.3555837905566403
JAM,1.Baja,1.Asalariado_patr,2.No_agro,10.667598184949645
JAM,1.Baja,3.TCP_fliares,1.Agro,0.7668803270963497
JAM,1.Baja,3.TCP_fliares,2.No_agro,1.2744243353116957
JAM,2.Media,1.Asalariado_patr,1.Agro,1.744792600919418
JAM,2.Media,1.Asalariado_patr,2.No_agro,33.396879057742176
JAM,2.Media,3.TCP_fliares,1.Agro,14.811926109225668
JAM,2.Media,3.TCP_fliares,2.No_agro,15.704907223515525
JAM,3.Alta,1.Asalariado_patr,1.Agro,0.01342623896811724
JAM,3.Alta,1.Asalariado_patr,2.No_agro,16.973542626385726
JAM,3.Alta,3.TCP_fliares,1.Agro,0.06039815266177704
JAM,3.Alta,3.TCP_fliares,2.No_agro,4.229641352667261
JOR,1.Baja,1.Asalariado_patr,1.Agro,0.26895777023144635
JOR,1.Baja,1.Asalariado_patr,2.No_agro,9.397388217981323
JOR,1.Baja,3.TCP_fliares,1.Agro,0.01820623588543359
JOR,1.Baja,3.TCP_fliares,2.No_agro,0.5249902464164934
JOR,2.Media,1.Asalariado_patr,1.Agro,2.7117380563275644
JOR,2.Media,1.Asalariado_patr,2.No_agro,55.881874407851264
JOR,2.Media,3.TCP_fliares,1.Agro,0.4399338052159261
JOR,2.Media,3.TCP_fliares,2.No_agro,7.482014763838946
JOR,3.Alta,1.Asalariado_patr,1.Agro,0.04762591988749874
JOR,3.Alta,1.Asalariado_patr,2.No_agro,22.342798042971776
JOR,3.Alta,3.TCP_fliares,1.Agro,0.0022785675246950526
JOR,3.Alta,3.TCP_fliares,2.No_agro,0.8821939658676567
JPN,1.Baja,1.Asalariado_patr,1.Agro,0.020551356633871736
JPN,1.Baja,1.Asalariado_patr,2.No_agro,12.851379564097908
JPN,1.Baja,3.TCP_fliares,1.Agro,0.06759409330513744
JPN,1.Baja,3.TCP_fliares,2.No_agro,1.3753008275532275
JPN,2.Media,1.Asalariado_patr,1.Agro,1.173049527707268
JPN,2.Media,1.Asalariado_patr,2.No_agro,58.372725926155084
JPN,2.Media,3.TCP_fliares,1.Agro,2.3243081603878784
JPN,2.Media,3.TCP_fliares,2.No_agro,3.7632843576957673
JPN,3.Alta,1.Asalariado_patr,1.Agro,0.008152338868707832
JPN,3.Alta,1.Asalariado_patr,2.No_agro,18.62984303077131
JPN,3.Alta,3.TCP_fliares,1.Agro,0.0187621534150278
JPN,3.Alta,3.TCP_fliares,2.No_agro,1.3950486634087977
KEN,1.Baja,1.Asalariado_patr,1.Agro,4.257821677344969
KEN,1.Baja,1.Asalariado_patr,2.No_agro,7.776187250691064
KEN,1.Baja,3.TCP_fliares,1.Agro,12.738307070410777
KEN,1.Baja,3.TCP_fliares,2.No_agro,10.574746631841935
KEN,2.Media,1.Asalariado_patr,1.Agro,3.975922383839457
KEN,2.Media,1.Asalariado_patr,2.No_agro,14.402504477511549
KEN,2.Media,3.TCP_fliares,1.Agro,12.238771291979733
KEN,2.Media,3.TCP_fliares,2.No_agro,20.15194438657264
KEN,3.Alta,1.Asalariado_patr,1.Agro,0.1915406818637246
KEN,3.Alta,1.Asalariado_patr,2.No_agro,8.782861883329364
KEN,3.Alta,3.TCP_fliares,1.Agro,0.22476120597871435
KEN,3.Alta,3.TCP_fliares,2.No_agro,4.684631058636082
KGZ,1.Baja,1.Asalariado_patr,1.Agro,0.7011050696765804
KGZ,1.Baja,1.Asalariado_patr,2.No_agro,10.718300309726022
KGZ,1.Baja,3.TCP_fliares,1.Agro,1.1087385314890192
KGZ,1.Baja,3.TCP_fliares,2.No_agro,1.5746440162229758
KGZ,2.Media,1.Asalariado_patr,1.Agro,3.288508262352567
KGZ,2.Media,1.Asalariado_patr,2.No_agro,31.161482915705026
KGZ,2.Media,3.TCP_fliares,1.Agro,17.136454059588093
KGZ,2.Media,3.TCP_fliares,2.No_agro,15.08518266278884
KGZ,3.Alta,1.Asalariado_patr,1.Agro,0.05877336220236205
KGZ,3.Alta,1.Asalariado_patr,2.No_agro,18.30944152824958
KGZ,3.Alta,3.TCP_fliares,1.Agro,0.02863583632327127
KGZ,3.Alta,3.TCP_fliares,2.No_agro,0.8287334456756701
KHM,1.Baja,1.Asalariado_patr,1.Agro,5.5411283352028935
KHM,1.Baja,1.Asalariado_patr,2.No_agro,5.8575625570851635
KHM,1.Baja,3.TCP_fliares,1.Agro,2.4489442254563274
KHM,1.Baja,3.TCP_fliares,2.No_agro,0.10256288615793327
KHM,2.Media,1.Asalariado_patr,1.Agro,1.6716893982831886
KHM,2.Media,1.Asalariado_patr,2.No_agro,23.20718861498444
KHM,2.Media,3.TCP_fliares,1.Agro,35.81379109599998
KHM,2.Media,3.TCP_fliares,2.No_agro,19.697443001565933
KHM,3.Alta,1.Asalariado_patr,1.Agro,0.003481429388229847
KHM,3.Alta,1.Asalariado_patr,2.No_agro,4.874752462965712
KHM,3.Alta,3.TCP_fliares,1.Agro,0.013837506448537118
KHM,3.Alta,3.TCP_fliares,2.No_agro,0.7676184864616621
KIR,1.Baja,1.Asalariado_patr,1.Agro,4.261217860397325
KIR,1.Baja,1.Asalariado_patr,2.No_agro,5.730267468847715
KIR,1.Baja,3.TCP_fliares,1.Agro,5.271973856118511
KIR,1.Baja,3.TCP_fliares,2.No_agro,2.6990722578380044
KIR,2.Media,1.Asalariado_patr,1.Agro,3.1655321992176173
KIR,2.Media,1.Asalariado_patr,2.No_agro,35.192249593259795
KIR,2.Media,3.TCP_fliares,1.Agro,3.2713228908381566
KIR,2.Media,3.TCP_fliares,2.No_agro,13.845983654766433
KIR,3.Alta,1.Asalariado_patr,1.Agro,0.283019572132157
KIR,3.Alta,1.Asalariado_patr,2.No_agro,24.2027561849078
KIR,3.Alta,3.TCP_fliares,1.Agro,0.06188233493336393
KIR,3.Alta,3.TCP_fliares,2.No_agro,2.0147221267431292
KOR,1.Baja,1.Asalariado_patr,1.Agro,0.07230153293519091
KOR,1.Baja,1.Asalariado_patr,2.No_agro,9.1040584571983
KOR,1.Baja,3.TCP_fliares,1.Agro,0.32754818349961506
KOR,1.Baja,3.TCP_fliares,2.No_agro,3.603515998521357
KOR,2.Media,1.Asalariado_patr,1.Agro,0.5993810794421912
KOR,2.Media,1.Asalariado_patr,2.No_agro,26.14029939530182
KOR,2.Media,3.TCP_fliares,1.Agro,4.5586704131412334
KOR,2.Media,3.TCP_fliares,2.No_agro,17.370385190626017
KOR,3.Alta,1.Asalariado_patr,1.Agro,0.01968207321506569
KOR,3.Alta,1.Asalariado_patr,2.No_agro,32.46502150581735
KOR,3.Alta,3.TCP_fliares,1.Agro,0.03954893801740583
KOR,3.Alta,3.TCP_fliares,2.No_agro,5.699587232284437
KOS,1.Baja,1.Asalariado_patr,1.Agro,0.25361409664158013
KOS,1.Baja,1.Asalariado_patr,2.No_agro,13.970475161445405
KOS,1.Baja,3.TCP_fliares,1.Agro,1.5077161086402584
KOS,1.Baja,3.TCP_fliares,2.No_agro,4.115832842377488
KOS,2.Media,1.Asalariado_patr,1.Agro,0.3803475273592512
KOS,2.Media,1.Asalariado_patr,2.No_agro,33.90521993233848
KOS,2.Media,3.TCP_fliares,1.Agro,2.765826869393267
KOS,2.Media,3.TCP_fliares,2.No_agro,12.218315215944806
KOS,3.Alta,1.Asalariado_patr,1.Agro,0.05030611154333586
KOS,3.Alta,1.Asalariado_patr,2.No_agro,28.999687290585452
KOS,3.Alta,3.TCP_fliares,1.Agro,0.0619821091436658
KOS,3.Alta,3.TCP_fliares,2.No_agro,1.7706767345869865
LAO,1.Baja,1.Asalariado_patr,1.Agro,0.01081230492161509
LAO,1.Baja,1.Asalariado_patr,2.No_agro,2.285194321102332
LAO,1.Baja,3.TCP_fliares,1.Agro,0.8264411380504229
LAO,1.Baja,3.TCP_fliares,2.No_agro,3.225465141512999
LAO,2.Media,1.Asalariado_patr,1.Agro,1.136773657200718
LAO,2.Media,1.Asalariado_patr,2.No_agro,7.002578138076302
LAO,2.Media,3.TCP_fliares,1.Agro,67.79870235940243
LAO,2.Media,3.TCP_fliares,2.No_agro,7.712246794791532
LAO,3.Alta,1.Asalariado_patr,1.Agro,0.007884207654190798
LAO,3.Alta,1.Asalariado_patr,2.No_agro,7.257762771852624
LAO,3.Alta,3.TCP_fliares,1.Agro,0.15201719660995974
LAO,3.Alta,3.TCP_fliares,2.No_agro,2.584121968824882
LBN,1.Baja,1.Asalariado_patr,1.Agro,0.7280509507578504
LBN,1.Baja,1.Asalariado_patr,2.No_agro,13.916365994763755
LBN,1.Baja,3.TCP_fliares,1.Agro,0.2889641475522769
LBN,1.Baja,3.TCP_fliares,2.No_agro,1.1406148854400393
LBN,2.Media,1.Asalariado_patr,1.Agro,0.869297411496439
LBN,2.Media,1.Asalariado_patr,2.No_agro,38.04336998279618
LBN,2.Media,3.TCP_fliares,1.Agro,1.5783524949312089
LBN,2.Media,3.TCP_fliares,2.No_agro,14.264140231379962
LBN,3.Alta,1.Asalariado_patr,1.Agro,0.06510057955747883
LBN,3.Alta,1.Asalariado_patr,2.No_agro,26.27296279754728
LBN,3.Alta,3.TCP_fliares,1.Agro,0.03358749751937274
LBN,3.Alta,3.TCP_fliares,2.No_agro,2.7991930262581537
LBR,1.Baja,1.Asalariado_patr,1.Agro,1.123287370951438
LBR,1.Baja,1.Asalariado_patr,2.No_agro,2.0664755308030176
LBR,1.Baja,3.TCP_fliares,1.Agro,6.892484691993649
LBR,1.Baja,3.TCP_fliares,2.No_agro,5.036502021383274
LBR,2.Media,1.Asalariado_patr,1.Agro,5.649348317799234
LBR,2.Media,1.Asalariado_patr,2.No_agro,11.069631589068159
LBR,2.Media,3.TCP_fliares,1.Agro,31.322044074275997
LBR,2.Media,3.TCP_fliares,2.No_agro,24.37803647069927
LBR,3.Alta,1.Asalariado_patr,1.Agro,0.16567868174399292
LBR,3.Alta,1.Asalariado_patr,2.No_agro,8.18936570720884
LBR,3.Alta,3.TCP_fliares,1.Agro,0.19905241792766573
LBR,3.Alta,3.TCP_fliares,2.No_agro,3.908093126145454
LCA,1.Baja,1.Asalariado_patr,1.Agro,1.3550710783770106
LCA,1.Baja,1.Asalariado_patr,2.No_agro,12.829265952064736
LCA,1.Baja,3.TCP_fliares,1.Agro,0.6441026910471609
LCA,1.Baja,3.TCP_fliares,2.No_agro,0.8924663151201722
LCA,2.Media,1.Asalariado_patr,1.Agro,2.852364053625398
LCA,2.Media,1.Asalariado_patr,2.No_agro,41.378053764831286
LCA,2.Media,3.TCP_fliares,1.Agro,5.544825554295359
LCA,2.Media,3.TCP_fliares,2.No_agro,11.771992582985893
LCA,3.Alta,1.Asalariado_patr,1.Agro,0.0
LCA,3.Alta,1.Asalariado_patr,2.No_agro,20.480400853722188
LCA,3.Alta,3.TCP_fliares,1.Agro,0.0
LCA,3.Alta,3.TCP_fliares,2.No_agro,2.251457153930794
LKA,1.Baja,1.Asalariado_patr,1.Agro,5.9376353637444215
LKA,1.Baja,1.Asalariado_patr,2.No_agro,12.213018718121264
LKA,1.Baja,3.TCP_fliares,1.Agro,3.476656710656587
LKA,1.Baja,3.TCP_fliares,2.No_agro,0.8154909243628092
LKA,2.Media,1.Asalariado_patr,1.Agro,2.785589626964718
LKA,2.Media,1.Asalariado_patr,2.No_agro,24.672014891687144
LKA,2.Media,3.TCP_fliares,1.Agro,15.249135625759566
LKA,2.Media,3.TCP_fliares,2.No_agro,15.402121038594089
LKA,3.Alta,1.Asalariado_patr,1.Agro,0.12044877174355058
LKA,3.Alta,1.Asalariado_patr,2.No_agro,14.019041104301136
LKA,3.Alta,3.TCP_fliares,1.Agro,0.371954592928308
LKA,3.Alta,3.TCP_fliares,2.No_agro,4.936892631136418
LSO,1.Baja,1.Asalariado_patr,1.Agro,5.654273897370674
LSO,1.Baja,1.Asalariado_patr,2.No_agro,20.447212460014505
LSO,1.Baja,3.TCP_fliares,1.Agro,1.0602992873763388
LSO,1.Baja,3.TCP_fliares,2.No_agro,0.15266892007172583
LSO,2.Media,1.Asalariado_patr,1.Agro,2.264826607769548
LSO,2.Media,1.Asalariado_patr,2.No_agro,27.324383665548954
LSO,2.Media,3.TCP_fliares,1.Agro,20.850857996982324
LSO,2.Media,3.TCP_fliares,2.No_agro,10.016228956129073
LSO,3.Alta,1.Asalariado_patr,1.Agro,0.013202064728272254
LSO,3.Alta,1.Asalariado_patr,2.No_agro,11.236454513953007
LSO,3.Alta,3.TCP_fliares,1.Agro,0.02807778064900675
LSO,3.Alta,3.TCP_fliares,2.No_agro,0.9515138494065706
LTU,1.Baja,1.Asalariado_patr,1.Agro,0.7681531320155838
LTU,1.Baja,1.Asalariado_patr,2.No_agro,7.540376927357888
LTU,1.Baja,3.TCP_fliares,1.Agro,0.17525016685096909
LTU,1.Baja,3.TCP_fliares,2.No_agro,0.11100729153899695
LTU,2.Media,1.Asalariado_patr,1.Agro,2.5730471679855036
LTU,2.Media,1.Asalariado_patr,2.No_agro,38.22958321934949
LTU,2.Media,3.TCP_fliares,1.Agro,4.178121653259706
LTU,2.Media,3.TCP_fliares,2.No_agro,4.005721145009934
LTU,3.Alta,1.Asalariado_patr,1.Agro,0.26722033846402304
LTU,3.Alta,1.Asalariado_patr,2.No_agro,38.9629539436919
LTU,3.Alta,3.TCP_fliares,1.Agro,0.30633617025359844
LTU,3.Alta,3.TCP_fliares,2.No_agro,2.882228844222401
LUX,1.Baja,1.Asalariado_patr,1.Agro,0.005156611568532756
LUX,1.Baja,1.Asalariado_patr,2.No_agro,8.284740242381776
LUX,1.Baja,3.TCP_fliares,1.Agro,0.008893869516979971
LUX,1.Baja,3.TCP_fliares,2.No_agro,0.2858786791882625
LUX,2.Media,1.Asalariado_patr,1.Agro,0.2781994580048472
LUX,2.Media,1.Asalariado_patr,2.No_agro,30.477455371027943
LUX,2.Media,3.TCP_fliares,1.Agro,0.8722397637074101
LUX,2.Media,3.TCP_fliares,2.No_agro,1.911766475409639
LUX,3.Alta,1.Asalariado_patr,1.Agro,0.009065573768296002
LUX,3.Alta,1.Asalariado_patr,2.No_agro,52.07993341300236
LUX,3.Alta,3.TCP_fliares,1.Agro,0.04991313236648383
LUX,3.Alta,3.TCP_fliares,2.No_agro,5.736757410057473
LVA,1.Baja,1.Asalariado_patr,1.Agro,1.1045031470707682
LVA,1.Baja,1.Asalariado_patr,2.No_agro,10.981087059579773
LVA,1.Baja,3.TCP_fliares,1.Agro,0.5545599616609126
LVA,1.Baja,3.TCP_fliares,2.No_agro,0.41030023653769393
LVA,2.Media,1.Asalariado_patr,1.Agro,2.589344381191116
LVA,2.Media,1.Asalariado_patr,2.No_agro,38.40656206348578
LVA,2.Media,3.TCP_fliares,1.Agro,2.4670136683718957
LVA,2.Media,3.TCP_fliares,2.No_agro,2.7230903624983953
LVA,3.Alta,1.Asalariado_patr,1.Agro,0.40494810963065003
LVA,3.Alta,1.Asalariado_patr,2.No_agro,35.05501126324321
LVA,3.Alta,3.TCP_fliares,1.Agro,0.7126482147636213
LVA,3.Alta,3.TCP_fliares,2.No_agro,4.590931531966178
MAR,1.Baja,1.Asalariado_patr,1.Agro,5.648293440988637
MAR,1.Baja,1.Asalariado_patr,2.No_agro,13.43710949896747
MAR,1.Baja,3.TCP_fliares,1.Agro,7.351229233780397
MAR,1.Baja,3.TCP_fliares,2.No_agro,3.5131837921943156
MAR,2.Media,1.Asalariado_patr,1.Agro,2.674483633752491
MAR,2.Media,1.Asalariado_patr,2.No_agro,30.029766338579222
MAR,2.Media,3.TCP_fliares,1.Agro,8.33068586866049
MAR,2.Media,3.TCP_fliares,2.No_agro,18.79079119682913
MAR,3.Alta,1.Asalariado_patr,1.Agro,0.1211039068699309
MAR,3.Alta,1.Asalariado_patr,2.No_agro,9.526044485723842
MAR,3.Alta,3.TCP_fliares,1.Agro,0.03435991176618737
MAR,3.Alta,3.TCP_fliares,2.No_agro,0.5429486918878851
MDA,1.Baja,1.Asalariado_patr,1.Agro,1.7352751638160726
MDA,1.Baja,1.Asalariado_patr,2.No_agro,5.241419985519977
MDA,1.Baja,3.TCP_fliares,1.Agro,6.382435868190565
MDA,1.Baja,3.TCP_fliares,2.No_agro,0.20146015702441525
MDA,2.Media,1.Asalariado_patr,1.Agro,1.7918448024999822
MDA,2.Media,1.Asalariado_patr,2.No_agro,16.23845895696893
MDA,2.Media,3.TCP_fliares,1.Agro,45.999514032026966
MDA,2.Media,3.TCP_fliares,2.No_agro,4.356319892931513
MDA,3.Alta,1.Asalariado_patr,1.Agro,0.3691223827231871
MDA,3.Alta,1.Asalariado_patr,2.No_agro,17.38469563617156
MDA,3.Alta,3.TCP_fliares,1.Agro,0.2006824202101548
MDA,3.Alta,3.TCP_fliares,2.No_agro,0.09877070191666515
MDG,1.Baja,1.Asalariado_patr,1.Agro,2.006239854467745
MDG,1.Baja,1.Asalariado_patr,2.No_agro,1.5217257183453772
MDG,1.Baja,3.TCP_fliares,1.Agro,37.62117578855972
MDG,1.Baja,3.TCP_fliares,2.No_agro,3.9226855803062084
MDG,2.Media,1.Asalariado_patr,1.Agro,1.70540676030347
MDG,2.Media,1.Asalariado_patr,2.No_agro,5.410209121972847
MDG,2.Media,3.TCP_fliares,1.Agro,30.4940336820786
MDG,2.Media,3.TCP_fliares,2.No_agro,13.298374377665768
MDG,3.Alta,1.Asalariado_patr,1.Agro,0.03953116467873749
MDG,3.Alta,1.Asalariado_patr,2.No_agro,3.49611039187837
MDG,3.Alta,3.TCP_fliares,1.Agro,0.036823768833902606
MDG,3.Alta,3.TCP_fliares,2.No_agro,0.4476837909092563
MDV,1.Baja,1.Asalariado_patr,1.Agro,0.1748784814631504
MDV,1.Baja,1.Asalariado_patr,2.No_agro,10.841034010383277
MDV,1.Baja,3.TCP_fliares,1.Agro,0.13291355119819034
MDV,1.Baja,3.TCP_fliares,2.No_agro,0.9106339183371055
MDV,2.Media,1.Asalariado_patr,1.Agro,2.1610964787477274
MDV,2.Media,1.Asalariado_patr,2.No_agro,32.16577168178048
MDV,2.Media,3.TCP_fliares,1.Agro,6.9229658373508025
MDV,2.Media,3.TCP_fliares,2.No_agro,11.388125251207622
MDV,3.Alta,1.Asalariado_patr,1.Agro,0.1224189111403314
MDV,3.Alta,1.Asalariado_patr,2.No_agro,31.492269727199606
MDV,3.Alta,3.TCP_fliares,1.Agro,0.12530539549538652
MDV,3.Alta,3.TCP_fliares,2.No_agro,3.562586755696325
MEX,1.Baja,1.Asalariado_patr,1.Agro,4.445695405395285
MEX,1.Baja,1.Asalariado_patr,2.No_agro,10.29399988895627
MEX,1.Baja,3.TCP_fliares,1.Agro,3.4684629726027336
MEX,1.Baja,3.TCP_fliares,2.No_agro,1.7750651871261178
MEX,2.Media,1.Asalariado_patr,1.Agro,2.055164753593203
MEX,2.Media,1.Asalariado_patr,2.No_agro,39.76774735325611
MEX,2.Media,3.TCP_fliares,1.Agro,3.732862831842735
MEX,2.Media,3.TCP_fliares,2.No_agro,15.964641417077042
MEX,3.Alta,1.Asalariado_patr,1.Agro,0.14538082508629468
MEX,3.Alta,1.Asalariado_patr,2.No_agro,15.771135152778266
MEX,3.Alta,3.TCP_fliares,1.Agro,0.10329021663645946
MEX,3.Alta,3.TCP_fliares,2.No_agro,2.476553995649485
MHL,1.Baja,1.Asalariado_patr,1.Agro,0.4735774332891324
MHL,1.Baja,1.Asalariado_patr,2.No_agro,9.261369865926607
MHL,1.Baja,3.TCP_fliares,1.Agro,1.1439401357002585
MHL,1.Baja,3.TCP_fliares,2.No_agro,3.7145570213558297
MHL,2.Media,1.Asalariado_patr,1.Agro,2.303052818273326
MHL,2.Media,1.Asalariado_patr,2.No_agro,40.10590624144276
MHL,2.Media,3.TCP_fliares,1.Agro,2.171775785476715
MHL,2.Media,3.TCP_fliares,2.No_agro,6.27970041029939
MHL,3.Alta,1.Asalariado_patr,1.Agro,0.4250908317076004
MHL,3.Alta,1.Asalariado_patr,2.No_agro,33.5864065046276
MHL,3.Alta,3.TCP_fliares,1.Agro,0.037865450627633815
MHL,3.Alta,3.TCP_fliares,2.No_agro,0.4967575012731536
MKD,1.Baja,1.Asalariado_patr,1.Agro,1.4623201942934412
MKD,1.Baja,1.Asalariado_patr,2.No_agro,6.187373884373815
MKD,1.Baja,3.TCP_fliares,1.Agro,10.797512713125464
MKD,1.Baja,3.TCP_fliares,2.No_agro,0.9512485379345827
MKD,2.Media,1.Asalariado_patr,1.Agro,0.7786305682197732
MKD,2.Media,1.Asalariado_patr,2.No_agro,43.831842134362034
MKD,2.Media,3.TCP_fliares,1.Agro,3.4645285494727944
MKD,2.Media,3.TCP_fliares,2.No_agro,4.060773945409289
MKD,3.Alta,1.Asalariado_patr,1.Agro,0.12188502527598069
MKD,3.Alta,1.Asalariado_patr,2.No_agro,26.89628162982872
MKD,3.Alta,3.TCP_fliares,1.Agro,0.25874972857629636
MKD,3.Alta,3.TCP_fliares,2.No_agro,1.1888530891278268
MLI,1.Baja,1.Asalariado_patr,1.Agro,0.029336475822469225
MLI,1.Baja,1.Asalariado_patr,2.No_agro,1.4469544765385467
MLI,1.Baja,3.TCP_fliares,1.Agro,0.07104079157350221
MLI,1.Baja,3.TCP_fliares,2.No_agro,0.7525963573266286
MLI,2.Media,1.Asalariado_patr,1.Agro,4.0019209107716165
MLI,2.Media,1.Asalariado_patr,2.No_agro,6.777451565127914
MLI,2.Media,3.TCP_fliares,1.Agro,60.606079051791646
MLI,2.Media,3.TCP_fliares,2.No_agro,22.045578636241842
MLI,3.Alta,1.Asalariado_patr,1.Agro,0.02709692983016515
MLI,3.Alta,1.Asalariado_patr,2.No_agro,3.5391186449698453
MLI,3.Alta,3.TCP_fliares,1.Agro,0.024191005725211222
MLI,3.Alta,3.TCP_fliares,2.No_agro,0.6786351542806215
MLT,1.Baja,1.Asalariado_patr,1.Agro,0.045909114756553675
MLT,1.Baja,1.Asalariado_patr,2.No_agro,8.89883615223186
MLT,1.Baja,3.TCP_fliares,1.Agro,0.02454042842655522
MLT,1.Baja,3.TCP_fliares,2.No_agro,0.5286177404162691
MLT,2.Media,1.Asalariado_patr,1.Agro,0.33883506018551
MLT,2.Media,1.Asalariado_patr,2.No_agro,40.49263265940841
MLT,2.Media,3.TCP_fliares,1.Agro,0.5917878894802184
MLT,2.Media,3.TCP_fliares,2.No_agro,7.859212781812774
MLT,3.Alta,1.Asalariado_patr,1.Agro,0.060005520377333074
MLT,3.Alta,1.Asalariado_patr,2.No_agro,35.84052703761141
MLT,3.Alta,3.TCP_fliares,1.Agro,0.07894690868290026
MLT,3.Alta,3.TCP_fliares,2.No_agro,5.2401487066101975
MMR,1.Baja,1.Asalariado_patr,1.Agro,7.2793816039229045
MMR,1.Baja,1.Asalariado_patr,2.No_agro,6.622326199061899
MMR,1.Baja,3.TCP_fliares,1.Agro,4.436508097582286
MMR,1.Baja,3.TCP_fliares,2.No_agro,1.1202837713323452
MMR,2.Media,1.Asalariado_patr,1.Agro,6.611078241606377
MMR,2.Media,1.Asalariado_patr,2.No_agro,14.983597069362014
MMR,2.Media,3.TCP_fliares,1.Agro,32.90807257170628
MMR,2.Media,3.TCP_fliares,2.No_agro,20.702219971933427
MMR,3.Alta,1.Asalariado_patr,1.Agro,0.050970212977191405
MMR,3.Alta,1.Asalariado_patr,2.No_agro,4.072301826284457
MMR,3.Alta,3.TCP_fliares,1.Agro,0.052348596802109244
MMR,3.Alta,3.TCP_fliares,2.No_agro,1.1609118374287017
MNE,1.Baja,1.Asalariado_patr,1.Agro,0.1933018263728296
MNE,1.Baja,1.Asalariado_patr,2.No_agro,5.303077187864236
MNE,1.Baja,3.TCP_fliares,1.Agro,0.6953896030860987
MNE,1.Baja,3.TCP_fliares,2.No_agro,1.119656987276541
MNE,2.Media,1.Asalariado_patr,1.Agro,0.8475399586275741
MNE,2.Media,1.Asalariado_patr,2.No_agro,37.90767326870573
MNE,2.Media,3.TCP_fliares,1.Agro,4.517522005354635
MNE,2.Media,3.TCP_fliares,2.No_agro,11.858562122929982
MNE,3.Alta,1.Asalariado_patr,1.Agro,0.04945390677244955
MNE,3.Alta,1.Asalariado_patr,2.No_agro,28.605159324551884
MNE,3.Alta,3.TCP_fliares,1.Agro,0.25474349531616536
MNE,3.Alta,3.TCP_fliares,2.No_agro,8.647920313141874
MNG,1.Baja,1.Asalariado_patr,1.Agro,0.027477038919611375
MNG,1.Baja,1.Asalariado_patr,2.No_agro,5.986874872370155
MNG,1.Baja,3.TCP_fliares,1.Agro,0.1551997270274086
MNG,1.Baja,3.TCP_fliares,2.No_agro,0.931254354704087
